Unnamed: 0,year,state,county_fips,county_name,democrat_votes,republican_votes,total_votes,population,year range,Data File Year,County Name,County Code,White alone,Black or African American alone,American Indian and Alaska Native alone,Asian alone,Native Hawaiian and Other Pacific Islander alone,0-50K,50K-100K,100K and above,Male: 18-24,Male: 25-49,Male: 50-64,Male: 65 and above,Female: 18-24,Female: 25-49,Female: 50-64,Female: 65 and above,Male: Some early,Male: High school,Male: Some college or Associate's degree,Male: Bachelor's degree,Male: Master's degree or higher,Female: Some early,Female: High school,Female: Some college or Associate's degree,Female: Bachelor's degree,Female: Master's degree or higher,White alone_log,Black or African American alone_log,American Indian and Alaska Native alone_log,Asian alone_log,Native Hawaiian and Other Pacific Islander alone_log,0-50K_log,50K-100K_log,100K and above_log,Male: 18-24_log,Male: 25-49_log,Male: 50-64_log,Male: 65 and above_log,Female: 18-24_log,Female: 25-49_log,Female: 50-64_log,Female: 65 and above_log,Male: Some early_log,Male: High school_log,Male: Some college or Associate's degree_log,Male: Bachelor's degree_log,Male: Master's degree or higher_log,Female: Some early_log,Female: High school_log,Female: Some college or Associate's degree_log,Female: Bachelor's degree_log,Female: Master's degree or higher_log
412,2012,VIRGINIA,51021,BLAND,735,2144,2879,6827.0,2010-2014,2010-2014,Accomack County,1.0,309.0,160.0,55.0,36.0,25.0,1666.0,704.0,556.0,349.0,582.0,464.0,633.0,1210.0,499.0,515.0,728.0,,,,,,,,,,,5.733341276897746,5.075173815233827,4.007333185232471,3.58351893845611,3.218875824868201,7.418180822726788,6.556778356158042,6.320768294250582,5.855071922202427,6.366470447731438,6.139884552226255,6.450470422144176,7.098375638590786,6.212606095751519,6.244166900663736,6.590301048196686,,,,,,,,,,
413,2012,VIRGINIA,51023,BOTETOURT,5452,12479,17931,33074.0,2010-2014,2010-2014,Accomack County,1.0,309.0,160.0,55.0,36.0,25.0,1666.0,704.0,556.0,349.0,582.0,464.0,633.0,1210.0,499.0,515.0,728.0,,,,,,,,,,,5.733341276897746,5.075173815233827,4.007333185232471,3.58351893845611,3.218875824868201,7.418180822726788,6.556778356158042,6.320768294250582,5.855071922202427,6.366470447731438,6.139884552226255,6.450470422144176,7.098375638590786,6.212606095751519,6.244166900663736,6.590301048196686,,,,,,,,,,
414,2012,VIRGINIA,51025,BRUNSWICK,4994,2968,7962,17372.0,2010-2014,2010-2014,Accomack County,1.0,309.0,160.0,55.0,36.0,25.0,1666.0,704.0,556.0,349.0,582.0,464.0,633.0,1210.0,499.0,515.0,728.0,,,,,,,,,,,5.733341276897746,5.075173815233827,4.007333185232471,3.58351893845611,3.218875824868201,7.418180822726788,6.556778356158042,6.320768294250582,5.855071922202427,6.366470447731438,6.139884552226255,6.450470422144176,7.098375638590786,6.212606095751519,6.244166900663736,6.590301048196686,,,,,,,,,,
415,2012,VIRGINIA,51027,BUCHANAN,3094,6436,9530,24071.0,2010-2014,2010-2014,Accomack County,1.0,309.0,160.0,55.0,36.0,25.0,1666.0,704.0,556.0,349.0,582.0,464.0,633.0,1210.0,499.0,515.0,728.0,,,,,,,,,,,5.733341276897746,5.075173815233827,4.007333185232471,3.58351893845611,3.218875824868201,7.418180822726788,6.556778356158042,6.320768294250582,5.855071922202427,6.366470447731438,6.139884552226255,6.450470422144176,7.098375638590786,6.212606095751519,6.244166900663736,6.590301048196686,,,,,,,,,,
416,2012,VIRGINIA,51029,BUCKINGHAM,3750,3569,7319,17071.0,2010-2014,2010-2014,Accomack County,1.0,309.0,160.0,55.0,36.0,25.0,1666.0,704.0,556.0,349.0,582.0,464.0,633.0,1210.0,499.0,515.0,728.0,,,,,,,,,,,5.733341276897746,5.075173815233827,4.007333185232471,3.58351893845611,3.218875824868201,7.418180822726788,6.556778356158042,6.320768294250582,5.855071922202427,6.366470447731438,6.139884552226255,6.450470422144176,7.098375638590786,6.212606095751519,6.244166900663736,6.590301048196686,,,,,,,,,,
417,2012,VIRGINIA,51031,CAMPBELL,7595,17695,25290,54797.0,2010-2014,2010-2014,Accomack County,1.0,309.0,160.0,55.0,36.0,25.0,1666.0,704.0,556.0,349.0,582.0,464.0,633.0,1210.0,499.0,515.0,728.0,,,,,,,,,,,5.733341276897746,5.075173815233827,4.007333185232471,3.58351893845611,3.218875824868201,7.418180822726788,6.556778356158042,6.320768294250582,5.855071922202427,6.366470447731438,6.139884552226255,6.450470422144176,7.098375638590786,6.212606095751519,6.244166900663736,6.590301048196686,,,,,,,,,,
418,2012,VIRGINIA,51033,CAROLINE,7276,6151,13427,28510.0,2010-2014,2010-2014,Accomack County,1.0,309.0,160.0,55.0,36.0,25.0,1666.0,704.0,556.0,349.0,582.0,464.0,633.0,1210.0,499.0,515.0,728.0,,,,,,,,,,,5.733341276897746,5.075173815233827,4.007333185232471,3.58351893845611,3.218875824868201,7.418180822726788,6.556778356158042,6.320768294250582,5.855071922202427,6.366470447731438,6.139884552226255,6.450470422144176,7.098375638590786,6.212606095751519,6.244166900663736,6.590301048196686,,,,,,,,,,
419,2012,VIRGINIA,51035,CARROLL,3685,8736,12421,29989.0,2010-2014,2010-2014,Accomack County,1.0,309.0,160.0,55.0,36.0,25.0,1666.0,704.0,556.0,349.0,582.0,464.0,633.0,1210.0,499.0,515.0,728.0,,,,,,,,,,,5.733341276897746,5.075173815233827,4.007333185232471,3.58351893845611,3.218875824868201,7.418180822726788,6.556778356158042,6.320768294250582,5.855071922202427,6.366470447731438,6.139884552226255,6.450470422144176,7.098375638590786,6.212606095751519,6.244166900663736,6.590301048196686,,,,,,,,,,
420,2012,VIRGINIA,51036,CHARLES CITY,2772,1396,4168,7226.0,2010-2014,2010-2014,Accomack County,1.0,309.0,160.0,55.0,36.0,25.0,1666.0,704.0,556.0,349.0,582.0,464.0,633.0,1210.0,499.0,515.0,728.0,,,,,,,,,,,5.733341276897746,5.075173815233827,4.007333185232471,3.58351893845611,3.218875824868201,7.418180822726788,6.556778356158042,6.320768294250582,5.855071922202427,6.366470447731438,6.139884552226255,6.450470422144176,7.098375638590786,6.212606095751519,6.244166900663736,6.590301048196686,,,,,,,,,,
421,2012,VIRGINIA,51037,CHARLOTTE,2503,3311,5814,12546.0,2010-2014,2010-2014,Accomack County,1.0,309.0,160.0,55.0,36.0,25.0,1666.0,704.0,556.0,349.0,582.0,464.0,633.0,1210.0,499.0,515.0,728.0,,,,,,,,,,,5.733341276897746,5.075173815233827,4.007333185232471,3.58351893845611,3.218875824868201,7.418180822726788,6.556778356158042,6.320768294250582,5.855071922202427,6.366470447731438,6.139884552226255,6.450470422144176,7.098375638590786,6.212606095751519,6.244166900663736,6.590301048196686,,,,,,,,,,
422,2012,VIRGINIA,51041,CHESTERFIELD,77694,90934,168628,316895.0,2010-2014,2010-2014,Accomack County,1.0,309.0,160.0,55.0,36.0,25.0,1666.0,704.0,556.0,349.0,582.0,464.0,633.0,1210.0,499.0,515.0,728.0,,,,,,,,,,,5.733341276897746,5.075173815233827,4.007333185232471,3.58351893845611,3.218875824868201,7.418180822726788,6.556778356158042,6.320768294250582,5.855071922202427,6.366470447731438,6.139884552226255,6.450470422144176,7.098375638590786,6.212606095751519,6.244166900663736,6.590301048196686,,,,,,,,,,
423,2012,VIRGINIA,51043,CLARKE,3239,4296,7535,14143.0,2010-2014,2010-2014,Accomack County,1.0,309.0,160.0,55.0,36.0,25.0,1666.0,704.0,556.0,349.0,582.0,464.0,633.0,1210.0,499.0,515.0,728.0,,,,,,,,,,,5.733341276897746,5.075173815233827,4.007333185232471,3.58351893845611,3.218875824868201,7.418180822726788,6.556778356158042,6.320768294250582,5.855071922202427,6.366470447731438,6.139884552226255,6.450470422144176,7.098375638590786,6.212606095751519,6.244166900663736,6.590301048196686,,,,,,,,,,
424,2012,VIRGINIA,51045,CRAIG,830,1757,2587,5186.0,2010-2014,2010-2014,Accomack County,1.0,309.0,160.0,55.0,36.0,25.0,1666.0,704.0,556.0,349.0,582.0,464.0,633.0,1210.0,499.0,515.0,728.0,,,,,,,,,,,5.733341276897746,5.075173815233827,4.007333185232471,3.58351893845611,3.218875824868201,7.418180822726788,6.556778356158042,6.320768294250582,5.855071922202427,6.366470447731438,6.139884552226255,6.450470422144176,7.098375638590786,6.212606095751519,6.244166900663736,6.590301048196686,,,,,,,,,,
425,2012,VIRGINIA,51047,CULPEPER,8285,11580,19865,46894.0,2010-2014,2010-2014,Accomack County,1.0,309.0,160.0,55.0,36.0,25.0,1666.0,704.0,556.0,349.0,582.0,464.0,633.0,1210.0,499.0,515.0,728.0,,,,,,,,,,,5.733341276897746,5.075173815233827,4.007333185232471,3.58351893845611,3.218875824868201,7.418180822726788,6.556778356158042,6.320768294250582,5.855071922202427,6.366470447731438,6.139884552226255,6.450470422144176,7.098375638590786,6.212606095751519,6.244166900663736,6.590301048196686,,,,,,,,,,
426,2012,VIRGINIA,51049,CUMBERLAND,2422,2538,4960,9951.0,2010-2014,2010-2014,Accomack County,1.0,309.0,160.0,55.0,36.0,25.0,1666.0,704.0,556.0,349.0,582.0,464.0,633.0,1210.0,499.0,515.0,728.0,,,,,,,,,,,5.733341276897746,5.075173815233827,4.007333185232471,3.58351893845611,3.218875824868201,7.418180822726788,6.556778356158042,6.320768294250582,5.855071922202427,6.366470447731438,6.139884552226255,6.450470422144176,7.098375638590786,6.212606095751519,6.244166900663736,6.590301048196686,,,,,,,,,,
427,2012,VIRGINIA,51051,DICKENSON,2473,4274,6747,15877.0,2010-2014,2010-2014,Accomack County,1.0,309.0,160.0,55.0,36.0,25.0,1666.0,704.0,556.0,349.0,582.0,464.0,633.0,1210.0,499.0,515.0,728.0,,,,,,,,,,,5.733341276897746,5.075173815233827,4.007333185232471,3.58351893845611,3.218875824868201,7.418180822726788,6.556778356158042,6.320768294250582,5.855071922202427,6.366470447731438,6.139884552226255,6.450470422144176,7.098375638590786,6.212606095751519,6.244166900663736,6.590301048196686,,,,,,,,,,
428,2012,VIRGINIA,51053,DINWIDDIE,6550,6875,13425,27926.0,2010-2014,2010-2014,Accomack County,1.0,309.0,160.0,55.0,36.0,25.0,1666.0,704.0,556.0,349.0,582.0,464.0,633.0,1210.0,499.0,515.0,728.0,,,,,,,,,,,5.733341276897746,5.075173815233827,4.007333185232471,3.58351893845611,3.218875824868201,7.418180822726788,6.556778356158042,6.320768294250582,5.855071922202427,6.366470447731438,6.139884552226255,6.450470422144176,7.098375638590786,6.212606095751519,6.244166900663736,6.590301048196686,,,,,,,,,,
429,2012,VIRGINIA,51057,ESSEX,3016,2602,5618,11130.0,2010-2014,2010-2014,Accomack County,1.0,309.0,160.0,55.0,36.0,25.0,1666.0,704.0,556.0,349.0,582.0,464.0,633.0,1210.0,499.0,515.0,728.0,,,,,,,,,,,5.733341276897746,5.075173815233827,4.007333185232471,3.58351893845611,3.218875824868201,7.418180822726788,6.556778356158042,6.320768294250582,5.855071922202427,6.366470447731438,6.139884552226255,6.450470422144176,7.098375638590786,6.212606095751519,6.244166900663736,6.590301048196686,,,,,,,,,,
430,2012,VIRGINIA,51059,FAIRFAX,315273,206773,522046,1083770.0,2010-2014,2010-2014,Accomack County,1.0,309.0,160.0,55.0,36.0,25.0,1666.0,704.0,556.0,349.0,582.0,464.0,633.0,1210.0,499.0,515.0,728.0,,,,,,,,,,,5.733341276897746,5.075173815233827,4.007333185232471,3.58351893845611,3.218875824868201,7.418180822726788,6.556778356158042,6.320768294250582,5.855071922202427,6.366470447731438,6.139884552226255,6.450470422144176,7.098375638590786,6.212606095751519,6.244166900663736,6.590301048196686,,,,,,,,,,
431,2012,VIRGINIA,51061,FAUQUIER,13965,21034,34999,65495.0,2010-2014,2010-2014,Accomack County,1.0,309.0,160.0,55.0,36.0,25.0,1666.0,704.0,556.0,349.0,582.0,464.0,633.0,1210.0,499.0,515.0,728.0,,,,,,,,,,,5.733341276897746,5.075173815233827,4.007333185232471,3.58351893845611,3.218875824868201,7.418180822726788,6.556778356158042,6.320768294250582,5.855071922202427,6.366470447731438,6.139884552226255,6.450470422144176,7.098375638590786,6.212606095751519,6.244166900663736,6.590301048196686,,,,,,,,,,
432,2012,VIRGINIA,51063,FLOYD,2732,4673,7405,15268.0,2010-2014,2010-2014,Accomack County,1.0,309.0,160.0,55.0,36.0,25.0,1666.0,704.0,556.0,349.0,582.0,464.0,633.0,1210.0,499.0,515.0,728.0,,,,,,,,,,,5.733341276897746,5.075173815233827,4.007333185232471,3.58351893845611,3.218875824868201,7.418180822726788,6.556778356158042,6.320768294250582,5.855071922202427,6.366470447731438,6.139884552226255,6.450470422144176,7.098375638590786,6.212606095751519,6.244166900663736,6.590301048196686,,,,,,,,,,
433,2012,VIRGINIA,51065,FLUVANNA,5893,6678,12571,25749.0,2010-2014,2010-2014,Accomack County,1.0,309.0,160.0,55.0,36.0,25.0,1666.0,704.0,556.0,349.0,582.0,464.0,633.0,1210.0,499.0,515.0,728.0,,,,,,,,,,,5.733341276897746,5.075173815233827,4.007333185232471,3.58351893845611,3.218875824868201,7.418180822726788,6.556778356158042,6.320768294250582,5.855071922202427,6.366470447731438,6.139884552226255,6.450470422144176,7.098375638590786,6.212606095751519,6.244166900663736,6.590301048196686,,,,,,,,,,
434,2012,VIRGINIA,51067,FRANKLIN,9090,16718,25808,56012.0,2010-2014,2010-2014,Accomack County,1.0,309.0,160.0,55.0,36.0,25.0,1666.0,704.0,556.0,349.0,582.0,464.0,633.0,1210.0,499.0,515.0,728.0,,,,,,,,,,,5.733341276897746,5.075173815233827,4.007333185232471,3.58351893845611,3.218875824868201,7.418180822726788,6.556778356158042,6.320768294250582,5.855071922202427,6.366470447731438,6.139884552226255,6.450470422144176,7.098375638590786,6.212606095751519,6.244166900663736,6.590301048196686,,,,,,,,,,
435,2012,VIRGINIA,51069,FREDERICK,12690,22858,35548,78397.0,2010-2014,2010-2014,Accomack County,1.0,309.0,160.0,55.0,36.0,25.0,1666.0,704.0,556.0,349.0,582.0,464.0,633.0,1210.0,499.0,515.0,728.0,,,,,,,,,,,5.733341276897746,5.075173815233827,4.007333185232471,3.58351893845611,3.218875824868201,7.418180822726788,6.556778356158042,6.320768294250582,5.855071922202427,6.366470447731438,6.139884552226255,6.450470422144176,7.098375638590786,6.212606095751519,6.244166900663736,6.590301048196686,,,,,,,,,,
436,2012,VIRGINIA,51071,GILES,2730,4660,7390,17149.0,2010-2014,2010-2014,Accomack County,1.0,309.0,160.0,55.0,36.0,25.0,1666.0,704.0,556.0,349.0,582.0,464.0,633.0,1210.0,499.0,515.0,728.0,,,,,,,,,,,5.733341276897746,5.075173815233827,4.007333185232471,3.58351893845611,3.218875824868201,7.418180822726788,6.556778356158042,6.320768294250582,5.855071922202427,6.366470447731438,6.139884552226255,6.450470422144176,7.098375638590786,6.212606095751519,6.244166900663736,6.590301048196686,,,,,,,,,,
437,2012,VIRGINIA,51073,GLOUCESTER,6764,12137,18901,36821.0,2010-2014,2010-2014,Accomack County,1.0,309.0,160.0,55.0,36.0,25.0,1666.0,704.0,556.0,349.0,582.0,464.0,633.0,1210.0,499.0,515.0,728.0,,,,,,,,,,,5.733341276897746,5.075173815233827,4.007333185232471,3.58351893845611,3.218875824868201,7.418180822726788,6.556778356158042,6.320768294250582,5.855071922202427,6.366470447731438,6.139884552226255,6.450470422144176,7.098375638590786,6.212606095751519,6.244166900663736,6.590301048196686,,,,,,,,,,
438,2012,VIRGINIA,51075,GOOCHLAND,4676,8448,13124,21496.0,2010-2014,2010-2014,Accomack County,1.0,309.0,160.0,55.0,36.0,25.0,1666.0,704.0,556.0,349.0,582.0,464.0,633.0,1210.0,499.0,515.0,728.0,,,,,,,,,,,5.733341276897746,5.075173815233827,4.007333185232471,3.58351893845611,3.218875824868201,7.418180822726788,6.556778356158042,6.320768294250582,5.855071922202427,6.366470447731438,6.139884552226255,6.450470422144176,7.098375638590786,6.212606095751519,6.244166900663736,6.590301048196686,,,,,,,,,,
439,2012,VIRGINIA,51077,GRAYSON,2068,4801,6869,15535.0,2010-2014,2010-2014,Accomack County,1.0,309.0,160.0,55.0,36.0,25.0,1666.0,704.0,556.0,349.0,582.0,464.0,633.0,1210.0,499.0,515.0,728.0,,,,,,,,,,,5.733341276897746,5.075173815233827,4.007333185232471,3.58351893845611,3.218875824868201,7.418180822726788,6.556778356158042,6.320768294250582,5.855071922202427,6.366470447731438,6.139884552226255,6.450470422144176,7.098375638590786,6.212606095751519,6.244166900663736,6.590301048196686,,,,,,,,,,
440,2012,VIRGINIA,51079,GREENE,3290,5569,8859,18453.0,2010-2014,2010-2014,Accomack County,1.0,309.0,160.0,55.0,36.0,25.0,1666.0,704.0,556.0,349.0,582.0,464.0,633.0,1210.0,499.0,515.0,728.0,,,,,,,,,,,5.733341276897746,5.075173815233827,4.007333185232471,3.58351893845611,3.218875824868201,7.418180822726788,6.556778356158042,6.320768294250582,5.855071922202427,6.366470447731438,6.139884552226255,6.450470422144176,7.098375638590786,6.212606095751519,6.244166900663736,6.590301048196686,,,,,,,,,,
441,2012,VIRGINIA,51081,GREENSVILLE,3135,1766,4901,12127.0,2010-2014,2010-2014,Accomack County,1.0,309.0,160.0,55.0,36.0,25.0,1666.0,704.0,556.0,349.0,582.0,464.0,633.0,1210.0,499.0,515.0,728.0,,,,,,,,,,,5.733341276897746,5.075173815233827,4.007333185232471,3.58351893845611,3.218875824868201,7.418180822726788,6.556778356158042,6.320768294250582,5.855071922202427,6.366470447731438,6.139884552226255,6.450470422144176,7.098375638590786,6.212606095751519,6.244166900663736,6.590301048196686,,,,,,,,,,
442,2012,VIRGINIA,51083,HALIFAX,7766,8694,16460,36140.0,2010-2014,2010-2014,Accomack County,1.0,309.0,160.0,55.0,36.0,25.0,1666.0,704.0,556.0,349.0,582.0,464.0,633.0,1210.0,499.0,515.0,728.0,,,,,,,,,,,5.733341276897746,5.075173815233827,4.007333185232471,3.58351893845611,3.218875824868201,7.418180822726788,6.556778356158042,6.320768294250582,5.855071922202427,6.366470447731438,6.139884552226255,6.450470422144176,7.098375638590786,6.212606095751519,6.244166900663736,6.590301048196686,,,,,,,,,,
443,2012,VIRGINIA,51085,HANOVER,18294,39940,58234,99964.0,2010-2014,2010-2014,Accomack County,1.0,309.0,160.0,55.0,36.0,25.0,1666.0,704.0,556.0,349.0,582.0,464.0,633.0,1210.0,499.0,515.0,728.0,,,,,,,,,,,5.733341276897746,5.075173815233827,4.007333185232471,3.58351893845611,3.218875824868201,7.418180822726788,6.556778356158042,6.320768294250582,5.855071922202427,6.366470447731438,6.139884552226255,6.450470422144176,7.098375638590786,6.212606095751519,6.244166900663736,6.590301048196686,,,,,,,,,,
444,2012,VIRGINIA,51087,HENRICO,89594,70449,160043,307576.0,2010-2014,2010-2014,Accomack County,1.0,309.0,160.0,55.0,36.0,25.0,1666.0,704.0,556.0,349.0,582.0,464.0,633.0,1210.0,499.0,515.0,728.0,,,,,,,,,,,5.733341276897746,5.075173815233827,4.007333185232471,3.58351893845611,3.218875824868201,7.418180822726788,6.556778356158042,6.320768294250582,5.855071922202427,6.366470447731438,6.139884552226255,6.450470422144176,7.098375638590786,6.212606095751519,6.244166900663736,6.590301048196686,,,,,,,,,,
445,2012,VIRGINIA,51089,HENRY,10317,13984,24301,53971.0,2010-2014,2010-2014,Accomack County,1.0,309.0,160.0,55.0,36.0,25.0,1666.0,704.0,556.0,349.0,582.0,464.0,633.0,1210.0,499.0,515.0,728.0,,,,,,,,,,,5.733341276897746,5.075173815233827,4.007333185232471,3.58351893845611,3.218875824868201,7.418180822726788,6.556778356158042,6.320768294250582,5.855071922202427,6.366470447731438,6.139884552226255,6.450470422144176,7.098375638590786,6.212606095751519,6.244166900663736,6.590301048196686,,,,,,,,,,
446,2012,VIRGINIA,51091,HIGHLAND,459,924,1383,2317.0,2010-2014,2010-2014,Accomack County,1.0,309.0,160.0,55.0,36.0,25.0,1666.0,704.0,556.0,349.0,582.0,464.0,633.0,1210.0,499.0,515.0,728.0,,,,,,,,,,,5.733341276897746,5.075173815233827,4.007333185232471,3.58351893845611,3.218875824868201,7.418180822726788,6.556778356158042,6.320768294250582,5.855071922202427,6.366470447731438,6.139884552226255,6.450470422144176,7.098375638590786,6.212606095751519,6.244166900663736,6.590301048196686,,,,,,,,,,
447,2012,VIRGINIA,51093,ISLE OF WIGHT,8761,11802,20563,35240.0,2010-2014,2010-2014,Accomack County,1.0,309.0,160.0,55.0,36.0,25.0,1666.0,704.0,556.0,349.0,582.0,464.0,633.0,1210.0,499.0,515.0,728.0,,,,,,,,,,,5.733341276897746,5.075173815233827,4.007333185232471,3.58351893845611,3.218875824868201,7.418180822726788,6.556778356158042,6.320768294250582,5.855071922202427,6.366470447731438,6.139884552226255,6.450470422144176,7.098375638590786,6.212606095751519,6.244166900663736,6.590301048196686,,,,,,,,,,
448,2012,VIRGINIA,51095,JAMES CITY,17879,22843,40722,66939.0,2010-2014,2010-2014,Accomack County,1.0,309.0,160.0,55.0,36.0,25.0,1666.0,704.0,556.0,349.0,582.0,464.0,633.0,1210.0,499.0,515.0,728.0,,,,,,,,,,,5.733341276897746,5.075173815233827,4.007333185232471,3.58351893845611,3.218875824868201,7.418180822726788,6.556778356158042,6.320768294250582,5.855071922202427,6.366470447731438,6.139884552226255,6.450470422144176,7.098375638590786,6.212606095751519,6.244166900663736,6.590301048196686,,,,,,,,,,
449,2012,VIRGINIA,51097,KING AND QUEEN,1745,1865,3610,6968.0,2010-2014,2010-2014,Accomack County,1.0,309.0,160.0,55.0,36.0,25.0,1666.0,704.0,556.0,349.0,582.0,464.0,633.0,1210.0,499.0,515.0,728.0,,,,,,,,,,,5.733341276897746,5.075173815233827,4.007333185232471,3.58351893845611,3.218875824868201,7.418180822726788,6.556778356158042,6.320768294250582,5.855071922202427,6.366470447731438,6.139884552226255,6.450470422144176,7.098375638590786,6.212606095751519,6.244166900663736,6.590301048196686,,,,,,,,,,
450,2012,VIRGINIA,51099,KING GEORGE,4477,6604,11081,23739.0,2010-2014,2010-2014,Accomack County,1.0,309.0,160.0,55.0,36.0,25.0,1666.0,704.0,556.0,349.0,582.0,464.0,633.0,1210.0,499.0,515.0,728.0,,,,,,,,,,,5.733341276897746,5.075173815233827,4.007333185232471,3.58351893845611,3.218875824868201,7.418180822726788,6.556778356158042,6.320768294250582,5.855071922202427,6.366470447731438,6.139884552226255,6.450470422144176,7.098375638590786,6.212606095751519,6.244166900663736,6.590301048196686,,,,,,,,,,
451,2012,VIRGINIA,51101,KING WILLIAM,3344,5466,8810,15861.0,2010-2014,2010-2014,Accomack County,1.0,309.0,160.0,55.0,36.0,25.0,1666.0,704.0,556.0,349.0,582.0,464.0,633.0,1210.0,499.0,515.0,728.0,,,,,,,,,,,5.733341276897746,5.075173815233827,4.007333185232471,3.58351893845611,3.218875824868201,7.418180822726788,6.556778356158042,6.320768294250582,5.855071922202427,6.366470447731438,6.139884552226255,6.450470422144176,7.098375638590786,6.212606095751519,6.244166900663736,6.590301048196686,,,,,,,,,,
